agent_id,critical_path_candidate,decode_end_time,decode_start_time,decode_tokens,finish_time,input_tokens,model_name,motif_type,node_id,node_type,output_tokens,prefill_end_time,prefill_start_time,prefill_tokens,prompt_hash,prompt_segments,queue_end_time,queue_start_time,reasoning_tokens,relative_end_sec,relative_start_sec,request_e2e_sec,request_id,role,sampling_params,segment_hashes,status,submit_time,tpot,ttft,workflow_name,workflow_run_id
resume_evidence_processor_1,False,1780475921.4603999,1780475913.2800233,486,1780475921.4603999,796,local-mas-model,composite_tool_resume,resume_evidence_processor_1,evidence_processor,486,unavailable,unavailable,796,89049ef8d58e718c04935291e98ec765cfe76d653b92a1905a9536f313f4ef69,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 788, ""shared_context_tokens"": 788, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,25.04871,16.868333,8.180377,f4f9214f-b34f-4e1e-bd60-db90bafed843,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475913.276683,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
resume_evidence_processor_3,False,1780475921.6718633,1780475913.4735167,485,1780475921.6718633,901,local-mas-model,composite_tool_resume,resume_evidence_processor_3,evidence_processor,485,unavailable,unavailable,901,723734416efabf85f146fec1a007f69d13b657bcf7ef0d4c577c82cc924afcb2,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 893, ""shared_context_tokens"": 893, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,25.260105,17.061757999999998,8.198347,3709dcbd-2b27-499a-8f16-ff0133dd5398,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475913.4688303,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
resume_evidence_processor_2,False,1780475921.6861606,1780475913.4789894,479,1780475921.6861606,881,local-mas-model,composite_tool_resume,resume_evidence_processor_2,evidence_processor,479,unavailable,unavailable,881,9e33c0aad448aafc482a809a4f55ef00c99adb509e9eb3608f896eb33e24b9cc,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 873, ""shared_context_tokens"": 873, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,25.274651,17.067479999999996,8.207171,3a9e2cbf-1605-42c0-bf5a-88692103977e,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475913.476016,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
resume_evidence_processor_4,False,1780475921.7883756,1780475913.705339,489,1780475921.7883756,829,local-mas-model,composite_tool_resume,resume_evidence_processor_4,evidence_processor,489,unavailable,unavailable,829,46b9c541124820ff7b62ed5798fbaaf8191ef74d7b15a17178a4d98a38896a5f,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 821, ""shared_context_tokens"": 821, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,25.376832,17.293795000000003,8.083037,e3c03a8c-c618-4b48-87e8-f325bc8768ba,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475913.7026107,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
finalizer,True,1780475928.2084787,1780475920.677726,488,1780475928.2084787,993,local-mas-model,composite_tool_resume,finalizer,finalizer,488,unavailable,unavailable,993,bfe693d970e9408fa4f1e7708d4f65a8cf8b06b4657f5c2d75c453adfa20419e,"{""system_prompt_tokens"": 13, ""task_prompt_tokens"": 980, ""shared_context_tokens"": 980, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,31.798832,24.268079,7.530753,ecd4f47d-8c17-44ce-9f1d-ccc998a375cb,finalizer,"{""max_output_tokens"": 512}",{},success,1780475920.675663,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
evidence_merge,False,1780475935.8772995,1780475928.2252116,492,1780475935.8772995,2440,local-mas-model,composite_tool_resume,evidence_merge,aggregator,492,unavailable,unavailable,2440,ee045589f0e6e45ec3835442acab2bf6d137c63bfd2cd6d7a92c19b16a332c80,"{""system_prompt_tokens"": 7, ""task_prompt_tokens"": 2433, ""shared_context_tokens"": 2433, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,39.470389,31.818300999999998,7.652088,79b9b1da-8a60-4648-bbd5-ddf5554e4379,aggregator,"{""max_output_tokens"": 512}",{},success,1780475928.21866,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
planner,True,1780475944.3018284,1780475936.9394264,485,1780475944.3018284,137,local-mas-model,composite_tool_resume,planner,planner,485,unavailable,unavailable,137,f62d3c7f30bcbcbfea60377dc6eb862267a2330760fd4429e79bb60afacc4920,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 127, ""shared_context_tokens"": 127, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,7.374503,0.012100999999999473,7.362402,490fe15e-a331-4aad-ad6a-18063645a6b2,planner,"{""max_output_tokens"": 512}",{},success,1780475936.9327898,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163856_930471
critical_coder,True,1780475953.3791327,1780475944.3850782,489,1780475953.3791327,622,local-mas-model,composite_tool_resume,critical_coder,coder,489,unavailable,unavailable,622,03dfa8da85f07010b2dd57d805cf6a1c1e89fd9e01f61b7f6bcc012e4e87063e,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 617, ""shared_context_tokens"": 617, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.453996,7.459941000000001,8.994055,dab6c168-8f6a-4cb3-b937-1a099b762d37,coder,"{""max_output_tokens"": 512}",{},success,1780475944.3063364,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163856_930471
tool_branch_2_tool_agent,False,1780475953.3972507,1780475944.3919208,495,1780475953.3972507,635,local-mas-model,composite_tool_resume,tool_branch_2_tool_agent,tool_agent,495,unavailable,unavailable,635,dfb559ec4dbe4da51a0d167dd3606707df77cef97169c1fa97662aaa734cb52b,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 625, ""shared_context_tokens"": 625, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.470763,7.465433000000001,9.00533,f201a336-8bd8-46c7-af27-1813fbc9f69a,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475944.3819623,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163856_930471
tool_branch_5_tool_agent,False,1780475953.3975952,1780475944.3933167,490,1780475953.3975952,635,local-mas-model,composite_tool_resume,tool_branch_5_tool_agent,tool_agent,490,unavailable,unavailable,635,6cdaabf6bb205cc538e65737eadfbf16d562db72dfacf1c695e0a991ef8d8ca7,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 625, ""shared_context_tokens"": 625, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.471531,7.4672529999999995,9.004278,371e16b5-fed4-4773-b8a6-0dd695f271bc,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475944.383656,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163856_930471
tool_branch_8_tool_agent,False,1780475953.3974252,1780475944.3957183,487,1780475953.3974252,635,local-mas-model,composite_tool_resume,tool_branch_8_tool_agent,tool_agent,487,unavailable,unavailable,635,b1ae2f3a7bb4d04a2d104d88ea65c26d6064f8ef2913d24d7e57b592e52f9584,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 625, ""shared_context_tokens"": 625, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.472427,7.47072,9.001707,d54925da-b815-4ddb-aab5-f28a5b553e41,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475944.3903325,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163856_930471
tool_branch_1_tool_agent,False,1780475953.4094474,1780475944.386364,491,1780475953.4094474,635,local-mas-model,composite_tool_resume,tool_branch_1_tool_agent,tool_agent,491,unavailable,unavailable,635,2e58ab79401da1375675b8c9896943cce36b68b0b0af049afee396f39f332da4,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 625, ""shared_context_tokens"": 625, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.482758,7.459675000000001,9.023083,818515ba-19c5-486f-865a-17522f872141,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475944.3072867,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163856_930471
tool_branch_7_tool_agent,False,1780475953.428352,1780475944.3962204,492,1780475953.428352,635,local-mas-model,composite_tool_resume,tool_branch_7_tool_agent,tool_agent,492,unavailable,unavailable,635,bfa4662298b49532ef4800031c7ce2d9f45db4e66c728407f2048b39fc4441fc,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 625, ""shared_context_tokens"": 625, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.501887,7.469754999999999,9.032132,2bb36735-c218-4a3f-b9d1-c7a992e4fab0,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475944.3890107,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163856_930471
tool_branch_3_tool_agent,False,1780475953.4284756,1780475944.393883,491,1780475953.4284756,635,local-mas-model,composite_tool_resume,tool_branch_3_tool_agent,tool_agent,491,unavailable,unavailable,635,6e23d2445b49d7db37e1d74e8e583cd27d3de6e45d09dd89df4c81e2fe0961e2,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 625, ""shared_context_tokens"": 625, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.502447,7.467854000000001,9.034593,eb05aaca-b8f4-4b42-bcec-be28dda4c6f8,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475944.3825727,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163856_930471
tool_branch_6_tool_agent,False,1780475953.428614,1780475944.3951735,489,1780475953.428614,635,local-mas-model,composite_tool_resume,tool_branch_6_tool_agent,tool_agent,489,unavailable,unavailable,635,38d786140b67e4a80108e2bbeb44883b7d2d23cd3942ac7d8d50411ae1b512a6,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 625, ""shared_context_tokens"": 625, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.502982,7.469541999999999,9.03344,20df2c82-1c95-4ae6-91b7-e949b32e7b12,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475944.3846295,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163856_930471
tool_branch_4_tool_agent,False,1780475953.4289243,1780475944.3911664,490,1780475953.4289243,635,local-mas-model,composite_tool_resume,tool_branch_4_tool_agent,tool_agent,490,unavailable,unavailable,635,8d83e1221f47e3730f3e68431d5ca3d5b71db88d54f61adb2564754968ce6e68,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 625, ""shared_context_tokens"": 625, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.503497,7.465738999999999,9.037758,577b827a-d5bd-4212-aa13-85c92e10d68f,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475944.38307,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163856_930471
background_coder,False,1780475953.4387162,1780475944.3879943,494,1780475953.4387162,623,local-mas-model,composite_tool_resume,background_coder,coder,494,unavailable,unavailable,623,f1fc4eaf71d6553705b28f9f1f2b53441192d9f8ab779dbb348e4c96e9e77c72,"{""system_prompt_tokens"": 6, ""task_prompt_tokens"": 617, ""shared_context_tokens"": 617, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.512058,7.461335999999999,9.050722,fb208666-1c6d-4020-ae65-b7c4784e1631,coder,"{""max_output_tokens"": 512}",{},success,1780475944.3068824,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163856_930471
critical_reviewer,True,1780475962.1482592,1780475953.3859901,489,1780475962.1482592,495,local-mas-model,composite_tool_resume,critical_reviewer,reviewer,489,unavailable,unavailable,495,03d50dc8deaf542c881b6bc816c5ff7b26a26614e9fc3519723717f0d7debac2,"{""system_prompt_tokens"": 6, ""task_prompt_tokens"": 489, ""shared_context_tokens"": 489, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,25.222232,16.459963000000002,8.762269,f1e74e73-3dcf-41c3-a79c-41009cb4902a,reviewer,"{""max_output_tokens"": 512}",{},success,1780475953.3848364,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163856_930471
resume_evidence_processor_5,False,1780475963.1971867,1780475954.4771633,480,1780475963.1971867,838,local-mas-model,composite_tool_resume,resume_evidence_processor_5,evidence_processor,480,unavailable,unavailable,838,01d5a25913e555faccc012d7583ec2a67151980c0378a8b7fa946dc456fd35a7,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 830, ""shared_context_tokens"": 830, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,26.270945,17.550922,8.720023,303d6051-2f8f-4b7d-97c0-d5ca23f13dd6,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475954.4733403,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163856_930471
resume_evidence_processor_2,False,1780475963.1973822,1780475954.4838278,457,1780475963.1973822,881,local-mas-model,composite_tool_resume,resume_evidence_processor_2,evidence_processor,457,unavailable,unavailable,881,9e33c0aad448aafc482a809a4f55ef00c99adb509e9eb3608f896eb33e24b9cc,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 873, ""shared_context_tokens"": 873, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,26.271606,17.558051999999996,8.713554,5127098a-e3c7-4f3e-b8e6-12ef3e5d6c93,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475954.4802864,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163856_930471
resume_evidence_processor_4,False,1780475963.5004165,1780475954.5871751,491,1780475963.5004165,829,local-mas-model,composite_tool_resume,resume_evidence_processor_4,evidence_processor,491,unavailable,unavailable,829,46b9c541124820ff7b62ed5798fbaaf8191ef74d7b15a17178a4d98a38896a5f,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 821, ""shared_context_tokens"": 821, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,26.576108,17.662867000000002,8.913241,48f39116-53b1-4b76-a51b-6daa0c78fb46,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475954.5836487,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163856_930471
resume_evidence_processor_8,False,1780475963.5173852,1780475954.6063154,489,1780475963.5173852,803,local-mas-model,composite_tool_resume,resume_evidence_processor_8,evidence_processor,489,unavailable,unavailable,803,7f0860461f7fc4957da092aeb15902125b4be42fb6faf9bd8175af8ac704ab59,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 795, ""shared_context_tokens"": 795, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,26.592739,17.681669,8.91107,cc70ace8-be2b-4307-a431-62c691b6bb5e,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475954.600164,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163856_930471
resume_evidence_processor_1,False,1780475963.5183547,1780475954.601111,474,1780475963.5183547,796,local-mas-model,composite_tool_resume,resume_evidence_processor_1,evidence_processor,474,unavailable,unavailable,796,89049ef8d58e718c04935291e98ec765cfe76d653b92a1905a9536f313f4ef69,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 788, ""shared_context_tokens"": 788, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,26.593318,17.676074,8.917244,12b2d793-9cf5-4b81-83c6-26e961eb7315,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475954.5957384,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163856_930471
resume_evidence_processor_6,False,1780475963.5153296,1780475954.5938652,484,1780475963.5153296,838,local-mas-model,composite_tool_resume,resume_evidence_processor_6,evidence_processor,484,unavailable,unavailable,838,dad1641f0a4f76bd040eea1ccddba29aa79ff7664608e6221c4ce18bd58ff49c,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 830, ""shared_context_tokens"": 830, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,26.593725,17.672261,8.921464,c794ab65-db22-49a2-b69c-5ecec8539d6b,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475954.586587,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163856_930471
resume_evidence_processor_3,False,1780475963.5154622,1780475954.6043594,486,1780475963.5154622,901,local-mas-model,composite_tool_resume,resume_evidence_processor_3,evidence_processor,486,unavailable,unavailable,901,723734416efabf85f146fec1a007f69d13b657bcf7ef0d4c577c82cc924afcb2,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 893, ""shared_context_tokens"": 893, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,26.594779,17.683676,8.911103,162bbd52-e4a2-4ff6-862c-0423337509b2,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475954.6007292,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163856_930471
resume_evidence_processor_7,False,1780475963.5185566,1780475954.5900414,487,1780475963.5185566,862,local-mas-model,composite_tool_resume,resume_evidence_processor_7,evidence_processor,487,unavailable,unavailable,862,f025ac60c9a99708c5fac6d2be7cc248138f3e73500457180462b0e1a250ebc3,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 854, ""shared_context_tokens"": 854, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,26.595923,17.667408,8.928515,e8adddcf-7631-4a2f-b9e0-645d3ac8c97a,evidence_processor,"{""max_output_tokens"": 512}",{},success,1780475954.5869534,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163856_930471
finalizer,True,1780475969.7870166,1780475962.1549573,491,1780475969.7870166,996,local-mas-model,composite_tool_resume,finalizer,finalizer,491,unavailable,unavailable,996,2158ffeb7e385795e6f4043f10c441ae91166047c1e97370911239715f3eaf84,"{""system_prompt_tokens"": 13, ""task_prompt_tokens"": 983, ""shared_context_tokens"": 983, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,32.863533,25.231474,7.632059,eaa4833c-59c2-45ea-80cb-0e9193703d98,finalizer,"{""max_output_tokens"": 512}",{},success,1780475962.1529443,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163856_930471
evidence_merge,False,1780475977.770408,1780475969.814411,483,1780475977.770408,4355,local-mas-model,composite_tool_resume,evidence_merge,aggregator,483,unavailable,unavailable,4355,094175b32e7942f406f346d0dd93d076ec003016b0ac737973c3309a15746efb,"{""system_prompt_tokens"": 7, ""task_prompt_tokens"": 4348, ""shared_context_tokens"": 4348, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,40.854763,32.898765999999995,7.955997,c0db5577-024f-496a-ab71-c9f045b3f71c,aggregator,"{""max_output_tokens"": 512}",{},success,1780475969.7990015,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163856_930471
planner,True,1780475861.900081,1780475854.5619237,485,1780475861.900081,137,local-mas-model,composite_tool_resume,planner,planner,485,unavailable,unavailable,137,8d1d5193287a052623dfe570f3addc664e57c218229406b13309b6b06ac07ef5,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 127, ""shared_context_tokens"": 127, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,7.349738,0.011581000000000508,7.338157,348e1974-78f7-42ac-8f86-8d81c903d8e4,planner,"{""max_output_tokens"": 512}",{},success,1780475854.5555563,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163734_553272
tool_branch_8_tool_agent,False,1780475870.9809697,1780475861.978501,487,1780475870.9809697,636,local-mas-model,composite_tool_resume,tool_branch_8_tool_agent,tool_agent,487,unavailable,unavailable,636,b754763e9ebfa82bd8a712410a4b61892febe39a9bb1c6e02c0304bdc09af431,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 626, ""shared_context_tokens"": 626, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.437195,7.4347259999999995,9.002469,4e5c51eb-9f3c-4d56-88fa-626c7debfe04,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475861.9692395,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163734_553272
tool_branch_5_tool_agent,False,1780475870.9975815,1780475861.973509,490,1780475870.9975815,636,local-mas-model,composite_tool_resume,tool_branch_5_tool_agent,tool_agent,490,unavailable,unavailable,636,bf7cb3433651115363550d6610329f2f2666273508113811aa6690b89ba0d0a7,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 626, ""shared_context_tokens"": 626, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.44858,7.424507999999999,9.024072,5253a94b-417d-4dac-a80a-33641857dd73,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475861.9391077,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163734_553272
tool_branch_2_tool_agent,False,1780475870.997783,1780475861.9762905,486,1780475870.997783,636,local-mas-model,composite_tool_resume,tool_branch_2_tool_agent,tool_agent,486,unavailable,unavailable,636,43823e3fc9329f56dc6cf5a19100ad814f6b326566054a8291887891514b8190,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 626, ""shared_context_tokens"": 626, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.449458,7.427966,9.021492,4fc4e4d0-81c6-48e9-be81-adbf044a1933,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475861.9054236,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163734_553272
tool_branch_7_tool_agent,False,1780475871.01174,1780475861.9753318,301,1780475871.01174,636,local-mas-model,composite_tool_resume,tool_branch_7_tool_agent,tool_agent,301,unavailable,unavailable,636,c1764040adeff8562fcff5856b4494198dec5a030bd0fa9cf9df20c33f62c17b,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 626, ""shared_context_tokens"": 626, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.461668,7.42526,9.036408,aed53273-c323-45fd-852d-1cd380e15771,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475861.9417224,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163734_553272
tool_branch_4_tool_agent,False,1780475871.028352,1780475861.9698749,491,1780475871.028352,636,local-mas-model,composite_tool_resume,tool_branch_4_tool_agent,tool_agent,491,unavailable,unavailable,636,ad7a498b9469cfa64626f902c20f7226261e50c0e01d0641e88236c2b5859feb,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 626, ""shared_context_tokens"": 626, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.478665,7.420188,9.058477,a7460c65-5931-4ff4-9b6e-25726e99806f,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475861.9387019,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163734_553272
